id,root,ANDROID_INCLUDE_LDPI_TVDPI,ANDROID_MIPMAP_INSTEAD_OF_DRAWABLE,ANTI_ALIASING,CLEAN,DRY_RUN,HALT_ON_ERROR,IOS_CREATE_IMAGESET_FOLDERS,KEEP_ORIGINAL_POST_PROCESSED_FILES,POST_PROCESSOR_MOZ_JPEG,POST_PROCESSOR_PNG_CRUSH,POST_PROCESSOR_WEBP,SCALE_IS_HEIGHT_DP,SKIP_EXISTING,SKIP_UPSCALING,VERBOSE,COMPRESSION_QUALITY,FRACTION,DOWNSCALING_ALGO,DOWNSCALING_ALGO_LANCZOS2,DOWNSCALING_ALGO_MITCHELL,OUT_COMPRESSION,OUT_COMPRESSION_JPG,OUT_COMPRESSION_PNG,PLATFORM,PLATFORM_ANDROID,PLATFORM_IOS,ROUNDING_MODE,ROUNDING_MODE_ROUND,ROUNDING_MODE_FLOOR,UPSCALING_ALGO,UPSCALING_ALGO_LANCZOS2,UPSCALING_ALGO_MITCHELL,performance(ms;<)
620ec977-1f05-3655-bb20-ea6c4c943cbb,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
3513f6d8-bd97-3911-96a0-fdc96dd9f717,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3513f6d8-bd97-3911-96a0-fdc96dd9f717,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3513f6d8-bd97-3911-96a0-fdc96dd9f717,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3513f6d8-bd97-3911-96a0-fdc96dd9f717,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0
3513f6d8-bd97-3911-96a0-fdc96dd9f717,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0
3513f6d8-bd97-3911-96a0-fdc96dd9f717,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0
3513f6d8-bd97-3911-96a0-fdc96dd9f717,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0
3513f6d8-bd97-3911-96a0-fdc96dd9f717,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0
3513f6d8-bd97-3911-96a0-fdc96dd9f717,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0
3513f6d8-bd97-3911-96a0-fdc96dd9f717,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
3513f6d8-bd97-3911-96a0-fdc96dd9f717,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
3513f6d8-bd97-3911-96a0-fdc96dd9f717,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
3513f6d8-bd97-3911-96a0-fdc96dd9f717,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
17a756df-2aaf-3748-ab3c-3440eb014721,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
17a756df-2aaf-3748-ab3c-3440eb014721,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
17a756df-2aaf-3748-ab3c-3440eb014721,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
17a756df-2aaf-3748-ab3c-3440eb014721,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0
17a756df-2aaf-3748-ab3c-3440eb014721,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0
17a756df-2aaf-3748-ab3c-3440eb014721,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0
17a756df-2aaf-3748-ab3c-3440eb014721,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0
17a756df-2aaf-3748-ab3c-3440eb014721,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0
17a756df-2aaf-3748-ab3c-3440eb014721,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0
17a756df-2aaf-3748-ab3c-3440eb014721,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
17a756df-2aaf-3748-ab3c-3440eb014721,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
17a756df-2aaf-3748-ab3c-3440eb014721,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
17a756df-2aaf-3748-ab3c-3440eb014721,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
af1373f3-c71e-3585-bc9f-35d6f3b018b5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
af1373f3-c71e-3585-bc9f-35d6f3b018b5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
af1373f3-c71e-3585-bc9f-35d6f3b018b5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
af1373f3-c71e-3585-bc9f-35d6f3b018b5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0
af1373f3-c71e-3585-bc9f-35d6f3b018b5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0
af1373f3-c71e-3585-bc9f-35d6f3b018b5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0
af1373f3-c71e-3585-bc9f-35d6f3b018b5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0
af1373f3-c71e-3585-bc9f-35d6f3b018b5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0
af1373f3-c71e-3585-bc9f-35d6f3b018b5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0
af1373f3-c71e-3585-bc9f-35d6f3b018b5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
af1373f3-c71e-3585-bc9f-35d6f3b018b5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.0002
af1373f3-c71e-3585-bc9f-35d6f3b018b5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.0001
af1373f3-c71e-3585-bc9f-35d6f3b018b5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.0001
c067a385-e344-3a69-87eb-37e184365e09,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
c067a385-e344-3a69-87eb-37e184365e09,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
c067a385-e344-3a69-87eb-37e184365e09,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
c067a385-e344-3a69-87eb-37e184365e09,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0
c067a385-e344-3a69-87eb-37e184365e09,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0
c067a385-e344-3a69-87eb-37e184365e09,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0
c067a385-e344-3a69-87eb-37e184365e09,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0
c067a385-e344-3a69-87eb-37e184365e09,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0
c067a385-e344-3a69-87eb-37e184365e09,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0
c067a385-e344-3a69-87eb-37e184365e09,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
c067a385-e344-3a69-87eb-37e184365e09,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.0001
c067a385-e344-3a69-87eb-37e184365e09,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
c067a385-e344-3a69-87eb-37e184365e09,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0001
29f2a71c-302a-327d-814f-729ae6b92a2c,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29f2a71c-302a-327d-814f-729ae6b92a2c,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29f2a71c-302a-327d-814f-729ae6b92a2c,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29f2a71c-302a-327d-814f-729ae6b92a2c,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0
29f2a71c-302a-327d-814f-729ae6b92a2c,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0
29f2a71c-302a-327d-814f-729ae6b92a2c,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0
29f2a71c-302a-327d-814f-729ae6b92a2c,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0
29f2a71c-302a-327d-814f-729ae6b92a2c,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0
29f2a71c-302a-327d-814f-729ae6b92a2c,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0
29f2a71c-302a-327d-814f-729ae6b92a2c,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
29f2a71c-302a-327d-814f-729ae6b92a2c,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
29f2a71c-302a-327d-814f-729ae6b92a2c,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
29f2a71c-302a-327d-814f-729ae6b92a2c,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
3373963d-8bd6-3f8a-9dfd-837c2b0de81f,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3373963d-8bd6-3f8a-9dfd-837c2b0de81f,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3373963d-8bd6-3f8a-9dfd-837c2b0de81f,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3373963d-8bd6-3f8a-9dfd-837c2b0de81f,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0
3373963d-8bd6-3f8a-9dfd-837c2b0de81f,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0
3373963d-8bd6-3f8a-9dfd-837c2b0de81f,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0
3373963d-8bd6-3f8a-9dfd-837c2b0de81f,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0
3373963d-8bd6-3f8a-9dfd-837c2b0de81f,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0
3373963d-8bd6-3f8a-9dfd-837c2b0de81f,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0
3373963d-8bd6-3f8a-9dfd-837c2b0de81f,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
3373963d-8bd6-3f8a-9dfd-837c2b0de81f,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
3373963d-8bd6-3f8a-9dfd-837c2b0de81f,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
3373963d-8bd6-3f8a-9dfd-837c2b0de81f,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
f21495f6-c4a6-3d68-82e1-32be7a956635,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
f21495f6-c4a6-3d68-82e1-32be7a956635,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
f21495f6-c4a6-3d68-82e1-32be7a956635,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
f21495f6-c4a6-3d68-82e1-32be7a956635,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0
f21495f6-c4a6-3d68-82e1-32be7a956635,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0
f21495f6-c4a6-3d68-82e1-32be7a956635,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0
f21495f6-c4a6-3d68-82e1-32be7a956635,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0
f21495f6-c4a6-3d68-82e1-32be7a956635,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0
f21495f6-c4a6-3d68-82e1-32be7a956635,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0
f21495f6-c4a6-3d68-82e1-32be7a956635,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
f21495f6-c4a6-3d68-82e1-32be7a956635,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
f21495f6-c4a6-3d68-82e1-32be7a956635,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
f21495f6-c4a6-3d68-82e1-32be7a956635,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
187baf2d-35f4-3235-8aa2-1cc93d1730d2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
187baf2d-35f4-3235-8aa2-1cc93d1730d2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
187baf2d-35f4-3235-8aa2-1cc93d1730d2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
187baf2d-35f4-3235-8aa2-1cc93d1730d2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0
187baf2d-35f4-3235-8aa2-1cc93d1730d2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0
187baf2d-35f4-3235-8aa2-1cc93d1730d2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0
187baf2d-35f4-3235-8aa2-1cc93d1730d2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0
187baf2d-35f4-3235-8aa2-1cc93d1730d2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0
187baf2d-35f4-3235-8aa2-1cc93d1730d2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0
187baf2d-35f4-3235-8aa2-1cc93d1730d2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.3512
187baf2d-35f4-3235-8aa2-1cc93d1730d2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.0147
187baf2d-35f4-3235-8aa2-1cc93d1730d2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.0007
187baf2d-35f4-3235-8aa2-1cc93d1730d2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.0034
1622ee1d-e112-3dd5-b627-a892439a7b6f,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1622ee1d-e112-3dd5-b627-a892439a7b6f,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1622ee1d-e112-3dd5-b627-a892439a7b6f,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
1622ee1d-e112-3dd5-b627-a892439a7b6f,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0
1622ee1d-e112-3dd5-b627-a892439a7b6f,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0
1622ee1d-e112-3dd5-b627-a892439a7b6f,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0
1622ee1d-e112-3dd5-b627-a892439a7b6f,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0
1622ee1d-e112-3dd5-b627-a892439a7b6f,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0
1622ee1d-e112-3dd5-b627-a892439a7b6f,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0
1622ee1d-e112-3dd5-b627-a892439a7b6f,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0577
1622ee1d-e112-3dd5-b627-a892439a7b6f,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.002
1622ee1d-e112-3dd5-b627-a892439a7b6f,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0004
1622ee1d-e112-3dd5-b627-a892439a7b6f,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.0008
b7815a0f-1ad3-3f2b-8f4e-719fdfb9bb45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
b7815a0f-1ad3-3f2b-8f4e-719fdfb9bb45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
b7815a0f-1ad3-3f2b-8f4e-719fdfb9bb45,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
b7815a0f-1ad3-3f2b-8f4e-719fdfb9bb45,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0
b7815a0f-1ad3-3f2b-8f4e-719fdfb9bb45,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0
b7815a0f-1ad3-3f2b-8f4e-719fdfb9bb45,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0
b7815a0f-1ad3-3f2b-8f4e-719fdfb9bb45,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0
b7815a0f-1ad3-3f2b-8f4e-719fdfb9bb45,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0
b7815a0f-1ad3-3f2b-8f4e-719fdfb9bb45,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0
b7815a0f-1ad3-3f2b-8f4e-719fdfb9bb45,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
b7815a0f-1ad3-3f2b-8f4e-719fdfb9bb45,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0001
b7815a0f-1ad3-3f2b-8f4e-719fdfb9bb45,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0001
b7815a0f-1ad3-3f2b-8f4e-719fdfb9bb45,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0002
afa606df-37d2-3cf8-bc76-3841d98f502a,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
afa606df-37d2-3cf8-bc76-3841d98f502a,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
afa606df-37d2-3cf8-bc76-3841d98f502a,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
afa606df-37d2-3cf8-bc76-3841d98f502a,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0
afa606df-37d2-3cf8-bc76-3841d98f502a,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0
afa606df-37d2-3cf8-bc76-3841d98f502a,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0
afa606df-37d2-3cf8-bc76-3841d98f502a,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0
afa606df-37d2-3cf8-bc76-3841d98f502a,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0
afa606df-37d2-3cf8-bc76-3841d98f502a,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0
afa606df-37d2-3cf8-bc76-3841d98f502a,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
afa606df-37d2-3cf8-bc76-3841d98f502a,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
afa606df-37d2-3cf8-bc76-3841d98f502a,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
afa606df-37d2-3cf8-bc76-3841d98f502a,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
b4fb6aee-575f-34cf-80fa-956e1c4c5d5f,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
b4fb6aee-575f-34cf-80fa-956e1c4c5d5f,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
b4fb6aee-575f-34cf-80fa-956e1c4c5d5f,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
b4fb6aee-575f-34cf-80fa-956e1c4c5d5f,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0
b4fb6aee-575f-34cf-80fa-956e1c4c5d5f,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0
b4fb6aee-575f-34cf-80fa-956e1c4c5d5f,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0
b4fb6aee-575f-34cf-80fa-956e1c4c5d5f,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0
b4fb6aee-575f-34cf-80fa-956e1c4c5d5f,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0
b4fb6aee-575f-34cf-80fa-956e1c4c5d5f,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0
b4fb6aee-575f-34cf-80fa-956e1c4c5d5f,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
b4fb6aee-575f-34cf-80fa-956e1c4c5d5f,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
b4fb6aee-575f-34cf-80fa-956e1c4c5d5f,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
b4fb6aee-575f-34cf-80fa-956e1c4c5d5f,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
2f483edd-5a14-3d54-9367-88d13b5a10b9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2f483edd-5a14-3d54-9367-88d13b5a10b9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11535.631
2f483edd-5a14-3d54-9367-88d13b5a10b9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-11535.631
2f483edd-5a14-3d54-9367-88d13b5a10b9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0
2f483edd-5a14-3d54-9367-88d13b5a10b9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0
2f483edd-5a14-3d54-9367-88d13b5a10b9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0
2f483edd-5a14-3d54-9367-88d13b5a10b9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0
2f483edd-5a14-3d54-9367-88d13b5a10b9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0
2f483edd-5a14-3d54-9367-88d13b5a10b9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-11535.631
2f483edd-5a14-3d54-9367-88d13b5a10b9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11268.7375
2f483edd-5a14-3d54-9367-88d13b5a10b9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,570.2784
2f483edd-5a14-3d54-9367-88d13b5a10b9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32.9774
2f483edd-5a14-3d54-9367-88d13b5a10b9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-33.1839
38501e2e-8aca-3c6d-bc7a-04d5d1daa2f3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
38501e2e-8aca-3c6d-bc7a-04d5d1daa2f3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
38501e2e-8aca-3c6d-bc7a-04d5d1daa2f3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
38501e2e-8aca-3c6d-bc7a-04d5d1daa2f3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0
38501e2e-8aca-3c6d-bc7a-04d5d1daa2f3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0
38501e2e-8aca-3c6d-bc7a-04d5d1daa2f3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0
38501e2e-8aca-3c6d-bc7a-04d5d1daa2f3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0
38501e2e-8aca-3c6d-bc7a-04d5d1daa2f3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0
38501e2e-8aca-3c6d-bc7a-04d5d1daa2f3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0
38501e2e-8aca-3c6d-bc7a-04d5d1daa2f3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.5301
38501e2e-8aca-3c6d-bc7a-04d5d1daa2f3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0989
38501e2e-8aca-3c6d-bc7a-04d5d1daa2f3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.0015
38501e2e-8aca-3c6d-bc7a-04d5d1daa2f3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0018
b2b349be-6276-30fa-8660-fe96978a6775,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
b2b349be-6276-30fa-8660-fe96978a6775,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
b2b349be-6276-30fa-8660-fe96978a6775,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
b2b349be-6276-30fa-8660-fe96978a6775,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0
b2b349be-6276-30fa-8660-fe96978a6775,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0
b2b349be-6276-30fa-8660-fe96978a6775,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0
b2b349be-6276-30fa-8660-fe96978a6775,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0
