id,root,ANDROID_INCLUDE_LDPI_TVDPI,ANDROID_MIPMAP_INSTEAD_OF_DRAWABLE,ANTI_ALIASING,CLEAN,DRY_RUN,HALT_ON_ERROR,IOS_CREATE_IMAGESET_FOLDERS,KEEP_ORIGINAL_POST_PROCESSED_FILES,POST_PROCESSOR_MOZ_JPEG,POST_PROCESSOR_PNG_CRUSH,POST_PROCESSOR_WEBP,SCALE_IS_HEIGHT_DP,SKIP_EXISTING,SKIP_UPSCALING,VERBOSE,COMPRESSION_QUALITY,FRACTION,DOWNSCALING_ALGO,DOWNSCALING_ALGO_LANCZOS2,DOWNSCALING_ALGO_MITCHELL,OUT_COMPRESSION,OUT_COMPRESSION_JPG,OUT_COMPRESSION_PNG,PLATFORM,PLATFORM_ANDROID,PLATFORM_IOS,ROUNDING_MODE,ROUNDING_MODE_ROUND,ROUNDING_MODE_FLOOR,UPSCALING_ALGO,UPSCALING_ALGO_LANCZOS2,UPSCALING_ALGO_MITCHELL,performance(ms;<)
b2b349be-6276-30fa-8660-fe96978a6775,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0
b2b349be-6276-30fa-8660-fe96978a6775,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0
b2b349be-6276-30fa-8660-fe96978a6775,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
b2b349be-6276-30fa-8660-fe96978a6775,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
b2b349be-6276-30fa-8660-fe96978a6775,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
b2b349be-6276-30fa-8660-fe96978a6775,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
4fa7b611-9689-3194-b51a-4f19053a5672,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4fa7b611-9689-3194-b51a-4f19053a5672,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4fa7b611-9689-3194-b51a-4f19053a5672,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4fa7b611-9689-3194-b51a-4f19053a5672,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0
4fa7b611-9689-3194-b51a-4f19053a5672,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0
4fa7b611-9689-3194-b51a-4f19053a5672,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0
4fa7b611-9689-3194-b51a-4f19053a5672,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0
4fa7b611-9689-3194-b51a-4f19053a5672,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0
4fa7b611-9689-3194-b51a-4f19053a5672,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0
4fa7b611-9689-3194-b51a-4f19053a5672,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
4fa7b611-9689-3194-b51a-4f19053a5672,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
4fa7b611-9689-3194-b51a-4f19053a5672,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
4fa7b611-9689-3194-b51a-4f19053a5672,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
6d0e318c-cfd9-307c-8774-b3bf4eba0977,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6d0e318c-cfd9-307c-8774-b3bf4eba0977,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6d0e318c-cfd9-307c-8774-b3bf4eba0977,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6d0e318c-cfd9-307c-8774-b3bf4eba0977,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0
6d0e318c-cfd9-307c-8774-b3bf4eba0977,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0
6d0e318c-cfd9-307c-8774-b3bf4eba0977,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0
6d0e318c-cfd9-307c-8774-b3bf4eba0977,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0
6d0e318c-cfd9-307c-8774-b3bf4eba0977,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0
6d0e318c-cfd9-307c-8774-b3bf4eba0977,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0
6d0e318c-cfd9-307c-8774-b3bf4eba0977,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
6d0e318c-cfd9-307c-8774-b3bf4eba0977,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
6d0e318c-cfd9-307c-8774-b3bf4eba0977,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
6d0e318c-cfd9-307c-8774-b3bf4eba0977,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
946788c0-4dff-3584-a853-3c76b59ab994,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
946788c0-4dff-3584-a853-3c76b59ab994,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
946788c0-4dff-3584-a853-3c76b59ab994,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
946788c0-4dff-3584-a853-3c76b59ab994,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0
946788c0-4dff-3584-a853-3c76b59ab994,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0
946788c0-4dff-3584-a853-3c76b59ab994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0
946788c0-4dff-3584-a853-3c76b59ab994,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0
946788c0-4dff-3584-a853-3c76b59ab994,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0
946788c0-4dff-3584-a853-3c76b59ab994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0
946788c0-4dff-3584-a853-3c76b59ab994,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0139
946788c0-4dff-3584-a853-3c76b59ab994,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0215
946788c0-4dff-3584-a853-3c76b59ab994,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0006
946788c0-4dff-3584-a853-3c76b59ab994,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0002
06c3ae5c-e391-3941-b226-74b143ba1b7e,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
06c3ae5c-e391-3941-b226-74b143ba1b7e,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11.263
06c3ae5c-e391-3941-b226-74b143ba1b7e,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-11.2555
06c3ae5c-e391-3941-b226-74b143ba1b7e,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0
06c3ae5c-e391-3941-b226-74b143ba1b7e,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0
06c3ae5c-e391-3941-b226-74b143ba1b7e,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-3.037
06c3ae5c-e391-3941-b226-74b143ba1b7e,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0
06c3ae5c-e391-3941-b226-74b143ba1b7e,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.815
06c3ae5c-e391-3941-b226-74b143ba1b7e,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0
06c3ae5c-e391-3941-b226-74b143ba1b7e,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,30.503
06c3ae5c-e391-3941-b226-74b143ba1b7e,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.1364
06c3ae5c-e391-3941-b226-74b143ba1b7e,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0184
06c3ae5c-e391-3941-b226-74b143ba1b7e,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0197
541a977d-77a3-33ee-a879-f80453867394,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
541a977d-77a3-33ee-a879-f80453867394,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
541a977d-77a3-33ee-a879-f80453867394,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
541a977d-77a3-33ee-a879-f80453867394,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0
541a977d-77a3-33ee-a879-f80453867394,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0
541a977d-77a3-33ee-a879-f80453867394,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0
541a977d-77a3-33ee-a879-f80453867394,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0
541a977d-77a3-33ee-a879-f80453867394,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0
541a977d-77a3-33ee-a879-f80453867394,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0
541a977d-77a3-33ee-a879-f80453867394,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
541a977d-77a3-33ee-a879-f80453867394,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
541a977d-77a3-33ee-a879-f80453867394,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
541a977d-77a3-33ee-a879-f80453867394,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
bffe8816-e8d5-32b8-80b3-3d890999cbf3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
bffe8816-e8d5-32b8-80b3-3d890999cbf3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
bffe8816-e8d5-32b8-80b3-3d890999cbf3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
bffe8816-e8d5-32b8-80b3-3d890999cbf3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0
bffe8816-e8d5-32b8-80b3-3d890999cbf3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0
bffe8816-e8d5-32b8-80b3-3d890999cbf3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0
bffe8816-e8d5-32b8-80b3-3d890999cbf3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0
bffe8816-e8d5-32b8-80b3-3d890999cbf3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0
bffe8816-e8d5-32b8-80b3-3d890999cbf3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0
bffe8816-e8d5-32b8-80b3-3d890999cbf3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
bffe8816-e8d5-32b8-80b3-3d890999cbf3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
bffe8816-e8d5-32b8-80b3-3d890999cbf3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
bffe8816-e8d5-32b8-80b3-3d890999cbf3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
518dd616-c191-3930-a08c-469cc338008d,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
518dd616-c191-3930-a08c-469cc338008d,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
518dd616-c191-3930-a08c-469cc338008d,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
518dd616-c191-3930-a08c-469cc338008d,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0
518dd616-c191-3930-a08c-469cc338008d,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0
518dd616-c191-3930-a08c-469cc338008d,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0
518dd616-c191-3930-a08c-469cc338008d,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0
518dd616-c191-3930-a08c-469cc338008d,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0
518dd616-c191-3930-a08c-469cc338008d,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0
518dd616-c191-3930-a08c-469cc338008d,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
518dd616-c191-3930-a08c-469cc338008d,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
518dd616-c191-3930-a08c-469cc338008d,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
518dd616-c191-3930-a08c-469cc338008d,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
4ef48dc1-3576-3d4b-b569-b7d6a8b79826,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4ef48dc1-3576-3d4b-b569-b7d6a8b79826,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8747
4ef48dc1-3576-3d4b-b569-b7d6a8b79826,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-3.8728
4ef48dc1-3576-3d4b-b569-b7d6a8b79826,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0
4ef48dc1-3576-3d4b-b569-b7d6a8b79826,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0
4ef48dc1-3576-3d4b-b569-b7d6a8b79826,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-7.4798
4ef48dc1-3576-3d4b-b569-b7d6a8b79826,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.2087
4ef48dc1-3576-3d4b-b569-b7d6a8b79826,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.9372
4ef48dc1-3576-3d4b-b569-b7d6a8b79826,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0
4ef48dc1-3576-3d4b-b569-b7d6a8b79826,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.2257
4ef48dc1-3576-3d4b-b569-b7d6a8b79826,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.4218
4ef48dc1-3576-3d4b-b569-b7d6a8b79826,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.0117
4ef48dc1-3576-3d4b-b569-b7d6a8b79826,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0006
b54091c3-c1ba-3b12-9ac4-ebbfbb91248f,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
b54091c3-c1ba-3b12-9ac4-ebbfbb91248f,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3285
b54091c3-c1ba-3b12-9ac4-ebbfbb91248f,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-6.3298
b54091c3-c1ba-3b12-9ac4-ebbfbb91248f,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0
b54091c3-c1ba-3b12-9ac4-ebbfbb91248f,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0
b54091c3-c1ba-3b12-9ac4-ebbfbb91248f,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0
b54091c3-c1ba-3b12-9ac4-ebbfbb91248f,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0
b54091c3-c1ba-3b12-9ac4-ebbfbb91248f,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0
b54091c3-c1ba-3b12-9ac4-ebbfbb91248f,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-6.3379
b54091c3-c1ba-3b12-9ac4-ebbfbb91248f,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,31.8364
b54091c3-c1ba-3b12-9ac4-ebbfbb91248f,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0184
b54091c3-c1ba-3b12-9ac4-ebbfbb91248f,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.0223
b54091c3-c1ba-3b12-9ac4-ebbfbb91248f,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0392
cc3d5908-98a1-3877-9766-659bff259ed0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
cc3d5908-98a1-3877-9766-659bff259ed0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
cc3d5908-98a1-3877-9766-659bff259ed0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
cc3d5908-98a1-3877-9766-659bff259ed0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0
cc3d5908-98a1-3877-9766-659bff259ed0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0
cc3d5908-98a1-3877-9766-659bff259ed0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0
cc3d5908-98a1-3877-9766-659bff259ed0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.6513
cc3d5908-98a1-3877-9766-659bff259ed0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.6456
cc3d5908-98a1-3877-9766-659bff259ed0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0
cc3d5908-98a1-3877-9766-659bff259ed0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,23.5055
cc3d5908-98a1-3877-9766-659bff259ed0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.5079
cc3d5908-98a1-3877-9766-659bff259ed0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.075
cc3d5908-98a1-3877-9766-659bff259ed0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0656
dd092e09-d91a-3f07-9a21-f57a90d8bb84,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
dd092e09-d91a-3f07-9a21-f57a90d8bb84,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
dd092e09-d91a-3f07-9a21-f57a90d8bb84,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
dd092e09-d91a-3f07-9a21-f57a90d8bb84,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0
dd092e09-d91a-3f07-9a21-f57a90d8bb84,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0
dd092e09-d91a-3f07-9a21-f57a90d8bb84,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0
dd092e09-d91a-3f07-9a21-f57a90d8bb84,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0
dd092e09-d91a-3f07-9a21-f57a90d8bb84,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0
dd092e09-d91a-3f07-9a21-f57a90d8bb84,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0
dd092e09-d91a-3f07-9a21-f57a90d8bb84,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
dd092e09-d91a-3f07-9a21-f57a90d8bb84,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
dd092e09-d91a-3f07-9a21-f57a90d8bb84,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
dd092e09-d91a-3f07-9a21-f57a90d8bb84,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
624da850-bbf1-3141-8240-6de2ed78abb1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
624da850-bbf1-3141-8240-6de2ed78abb1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0001
624da850-bbf1-3141-8240-6de2ed78abb1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0001
624da850-bbf1-3141-8240-6de2ed78abb1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0
624da850-bbf1-3141-8240-6de2ed78abb1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0
624da850-bbf1-3141-8240-6de2ed78abb1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0
624da850-bbf1-3141-8240-6de2ed78abb1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0
624da850-bbf1-3141-8240-6de2ed78abb1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0
624da850-bbf1-3141-8240-6de2ed78abb1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0
624da850-bbf1-3141-8240-6de2ed78abb1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
624da850-bbf1-3141-8240-6de2ed78abb1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
624da850-bbf1-3141-8240-6de2ed78abb1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
624da850-bbf1-3141-8240-6de2ed78abb1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
e92a48dc-55d9-32e1-99b0-d4518d32682a,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
e92a48dc-55d9-32e1-99b0-d4518d32682a,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0033
e92a48dc-55d9-32e1-99b0-d4518d32682a,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.0033
e92a48dc-55d9-32e1-99b0-d4518d32682a,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0004
e92a48dc-55d9-32e1-99b0-d4518d32682a,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0031
e92a48dc-55d9-32e1-99b0-d4518d32682a,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.0006
e92a48dc-55d9-32e1-99b0-d4518d32682a,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.0031
e92a48dc-55d9-32e1-99b0-d4518d32682a,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0005
e92a48dc-55d9-32e1-99b0-d4518d32682a,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0048
e92a48dc-55d9-32e1-99b0-d4518d32682a,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
e92a48dc-55d9-32e1-99b0-d4518d32682a,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0005
e92a48dc-55d9-32e1-99b0-d4518d32682a,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
e92a48dc-55d9-32e1-99b0-d4518d32682a,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
60ec5871-a7c7-3db2-9573-e1b477bf855b,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
60ec5871-a7c7-3db2-9573-e1b477bf855b,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.6199
60ec5871-a7c7-3db2-9573-e1b477bf855b,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.6199
60ec5871-a7c7-3db2-9573-e1b477bf855b,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.4381
60ec5871-a7c7-3db2-9573-e1b477bf855b,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.5597
60ec5871-a7c7-3db2-9573-e1b477bf855b,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0827
60ec5871-a7c7-3db2-9573-e1b477bf855b,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.2628
60ec5871-a7c7-3db2-9573-e1b477bf855b,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.2602
60ec5871-a7c7-3db2-9573-e1b477bf855b,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-2.0152
60ec5871-a7c7-3db2-9573-e1b477bf855b,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.8147
60ec5871-a7c7-3db2-9573-e1b477bf855b,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0546
60ec5871-a7c7-3db2-9573-e1b477bf855b,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.0003
60ec5871-a7c7-3db2-9573-e1b477bf855b,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.0019
747ec7ea-57bc-3397-a55a-1f1c72900abd,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
