id,root,ANDROID_INCLUDE_LDPI_TVDPI,ANDROID_MIPMAP_INSTEAD_OF_DRAWABLE,ANTI_ALIASING,CLEAN,DRY_RUN,HALT_ON_ERROR,IOS_CREATE_IMAGESET_FOLDERS,KEEP_ORIGINAL_POST_PROCESSED_FILES,POST_PROCESSOR_MOZ_JPEG,POST_PROCESSOR_PNG_CRUSH,POST_PROCESSOR_WEBP,SCALE_IS_HEIGHT_DP,SKIP_EXISTING,SKIP_UPSCALING,VERBOSE,COMPRESSION_QUALITY,FRACTION,DOWNSCALING_ALGO,DOWNSCALING_ALGO_LANCZOS2,DOWNSCALING_ALGO_MITCHELL,OUT_COMPRESSION,OUT_COMPRESSION_JPG,OUT_COMPRESSION_PNG,PLATFORM,PLATFORM_ANDROID,PLATFORM_IOS,ROUNDING_MODE,ROUNDING_MODE_ROUND,ROUNDING_MODE_FLOOR,UPSCALING_ALGO,UPSCALING_ALGO_LANCZOS2,UPSCALING_ALGO_MITCHELL,performance(ms;<)
747ec7ea-57bc-3397-a55a-1f1c72900abd,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.7149
747ec7ea-57bc-3397-a55a-1f1c72900abd,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.7149
747ec7ea-57bc-3397-a55a-1f1c72900abd,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9841
747ec7ea-57bc-3397-a55a-1f1c72900abd,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.0137
747ec7ea-57bc-3397-a55a-1f1c72900abd,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.065
747ec7ea-57bc-3397-a55a-1f1c72900abd,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.6904
747ec7ea-57bc-3397-a55a-1f1c72900abd,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.3608
747ec7ea-57bc-3397-a55a-1f1c72900abd,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-2.1636
747ec7ea-57bc-3397-a55a-1f1c72900abd,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.8159
747ec7ea-57bc-3397-a55a-1f1c72900abd,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0541
747ec7ea-57bc-3397-a55a-1f1c72900abd,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0002
747ec7ea-57bc-3397-a55a-1f1c72900abd,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.0008
8bcecc5c-46d9-3121-a5e0-0b33106e636d,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
8bcecc5c-46d9-3121-a5e0-0b33106e636d,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0498
8bcecc5c-46d9-3121-a5e0-0b33106e636d,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-12.0575
8bcecc5c-46d9-3121-a5e0-0b33106e636d,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.9668
8bcecc5c-46d9-3121-a5e0-0b33106e636d,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,40.8087
8bcecc5c-46d9-3121-a5e0-0b33106e636d,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-8.7962
8bcecc5c-46d9-3121-a5e0-0b33106e636d,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-13.5722
8bcecc5c-46d9-3121-a5e0-0b33106e636d,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-13.7601
8bcecc5c-46d9-3121-a5e0-0b33106e636d,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-30.45
8bcecc5c-46d9-3121-a5e0-0b33106e636d,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.1863
8bcecc5c-46d9-3121-a5e0-0b33106e636d,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.2768
8bcecc5c-46d9-3121-a5e0-0b33106e636d,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.0013
8bcecc5c-46d9-3121-a5e0-0b33106e636d,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0186
3abaf174-e6a7-39a7-ace5-3e8ee917bede,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3abaf174-e6a7-39a7-ace5-3e8ee917bede,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,76.6338
3abaf174-e6a7-39a7-ace5-3e8ee917bede,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-76.6747
3abaf174-e6a7-39a7-ace5-3e8ee917bede,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,26.7151
3abaf174-e6a7-39a7-ace5-3e8ee917bede,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,268.0031
3abaf174-e6a7-39a7-ace5-3e8ee917bede,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-67.6945
3abaf174-e6a7-39a7-ace5-3e8ee917bede,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-99.7756
3abaf174-e6a7-39a7-ace5-3e8ee917bede,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-95.7707
3abaf174-e6a7-39a7-ace5-3e8ee917bede,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-201.2627
3abaf174-e6a7-39a7-ace5-3e8ee917bede,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,33.6437
3abaf174-e6a7-39a7-ace5-3e8ee917bede,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0765
3abaf174-e6a7-39a7-ace5-3e8ee917bede,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.0351
3abaf174-e6a7-39a7-ace5-3e8ee917bede,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0823
b5cab8f1-7905-356b-bf9c-fa9d25553c32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
b5cab8f1-7905-356b-bf9c-fa9d25553c32,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,76.9801
b5cab8f1-7905-356b-bf9c-fa9d25553c32,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-77.0189
b5cab8f1-7905-356b-bf9c-fa9d25553c32,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,33.4624
b5cab8f1-7905-356b-bf9c-fa9d25553c32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,276.2568
b5cab8f1-7905-356b-bf9c-fa9d25553c32,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-68.7306
b5cab8f1-7905-356b-bf9c-fa9d25553c32,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-102.8739
b5cab8f1-7905-356b-bf9c-fa9d25553c32,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-99.8886
b5cab8f1-7905-356b-bf9c-fa9d25553c32,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-215.7473
b5cab8f1-7905-356b-bf9c-fa9d25553c32,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,35.4668
b5cab8f1-7905-356b-bf9c-fa9d25553c32,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.6454
b5cab8f1-7905-356b-bf9c-fa9d25553c32,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.0635
b5cab8f1-7905-356b-bf9c-fa9d25553c32,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.1373
834c0ae3-8c84-3330-ae4f-144ea0bf87d4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
834c0ae3-8c84-3330-ae4f-144ea0bf87d4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
834c0ae3-8c84-3330-ae4f-144ea0bf87d4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
834c0ae3-8c84-3330-ae4f-144ea0bf87d4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0
834c0ae3-8c84-3330-ae4f-144ea0bf87d4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0
834c0ae3-8c84-3330-ae4f-144ea0bf87d4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0
834c0ae3-8c84-3330-ae4f-144ea0bf87d4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0
834c0ae3-8c84-3330-ae4f-144ea0bf87d4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0
834c0ae3-8c84-3330-ae4f-144ea0bf87d4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0
834c0ae3-8c84-3330-ae4f-144ea0bf87d4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
834c0ae3-8c84-3330-ae4f-144ea0bf87d4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
834c0ae3-8c84-3330-ae4f-144ea0bf87d4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
834c0ae3-8c84-3330-ae4f-144ea0bf87d4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
d3bef496-15c5-38be-bc0f-921edff1a7b7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
d3bef496-15c5-38be-bc0f-921edff1a7b7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,60.175
d3bef496-15c5-38be-bc0f-921edff1a7b7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-60.2048
d3bef496-15c5-38be-bc0f-921edff1a7b7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20.088
d3bef496-15c5-38be-bc0f-921edff1a7b7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,192.0866
d3bef496-15c5-38be-bc0f-921edff1a7b7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-46.856
d3bef496-15c5-38be-bc0f-921edff1a7b7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-72.9551
d3bef496-15c5-38be-bc0f-921edff1a7b7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-67.5394
d3bef496-15c5-38be-bc0f-921edff1a7b7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-147.3808
d3bef496-15c5-38be-bc0f-921edff1a7b7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,24.4919
d3bef496-15c5-38be-bc0f-921edff1a7b7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.3561
d3bef496-15c5-38be-bc0f-921edff1a7b7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.211
d3bef496-15c5-38be-bc0f-921edff1a7b7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.0237
add739b9-e54b-3890-813d-ec3b68e7ef06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
add739b9-e54b-3890-813d-ec3b68e7ef06,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
add739b9-e54b-3890-813d-ec3b68e7ef06,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
add739b9-e54b-3890-813d-ec3b68e7ef06,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0
add739b9-e54b-3890-813d-ec3b68e7ef06,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0
add739b9-e54b-3890-813d-ec3b68e7ef06,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0
add739b9-e54b-3890-813d-ec3b68e7ef06,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0
add739b9-e54b-3890-813d-ec3b68e7ef06,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0
add739b9-e54b-3890-813d-ec3b68e7ef06,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0
add739b9-e54b-3890-813d-ec3b68e7ef06,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0008
add739b9-e54b-3890-813d-ec3b68e7ef06,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0005
add739b9-e54b-3890-813d-ec3b68e7ef06,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
add739b9-e54b-3890-813d-ec3b68e7ef06,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0001
b0cde663-1ad7-31bc-9622-6253eb5af53c,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
b0cde663-1ad7-31bc-9622-6253eb5af53c,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,182.4916
b0cde663-1ad7-31bc-9622-6253eb5af53c,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-182.5189
b0cde663-1ad7-31bc-9622-6253eb5af53c,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,65.1439
b0cde663-1ad7-31bc-9622-6253eb5af53c,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,661.2066
b0cde663-1ad7-31bc-9622-6253eb5af53c,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-165.0337
b0cde663-1ad7-31bc-9622-6253eb5af53c,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-242.5989
b0cde663-1ad7-31bc-9622-6253eb5af53c,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-248.8843
b0cde663-1ad7-31bc-9622-6253eb5af53c,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-517.6925
b0cde663-1ad7-31bc-9622-6253eb5af53c,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,80.0711
b0cde663-1ad7-31bc-9622-6253eb5af53c,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.8262
b0cde663-1ad7-31bc-9622-6253eb5af53c,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.0137
b0cde663-1ad7-31bc-9622-6253eb5af53c,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.282
6e0a45b8-073d-398d-af2b-7f7fac2b8a35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6e0a45b8-073d-398d-af2b-7f7fac2b8a35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13.201
6e0a45b8-073d-398d-af2b-7f7fac2b8a35,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-13.2082
6e0a45b8-073d-398d-af2b-7f7fac2b8a35,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.7708
6e0a45b8-073d-398d-af2b-7f7fac2b8a35,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,46.276
6e0a45b8-073d-398d-af2b-7f7fac2b8a35,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-9.4297
6e0a45b8-073d-398d-af2b-7f7fac2b8a35,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-15.7093
6e0a45b8-073d-398d-af2b-7f7fac2b8a35,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-16.4553
6e0a45b8-073d-398d-af2b-7f7fac2b8a35,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-34.7634
6e0a45b8-073d-398d-af2b-7f7fac2b8a35,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.5056
6e0a45b8-073d-398d-af2b-7f7fac2b8a35,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.3688
6e0a45b8-073d-398d-af2b-7f7fac2b8a35,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0067
6e0a45b8-073d-398d-af2b-7f7fac2b8a35,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.0021
469396c2-93a8-3c9d-af75-26609a91dac8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
469396c2-93a8-3c9d-af75-26609a91dac8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
469396c2-93a8-3c9d-af75-26609a91dac8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
469396c2-93a8-3c9d-af75-26609a91dac8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0
469396c2-93a8-3c9d-af75-26609a91dac8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.0001
469396c2-93a8-3c9d-af75-26609a91dac8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0001
469396c2-93a8-3c9d-af75-26609a91dac8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0
469396c2-93a8-3c9d-af75-26609a91dac8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0
469396c2-93a8-3c9d-af75-26609a91dac8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0001
469396c2-93a8-3c9d-af75-26609a91dac8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0001
469396c2-93a8-3c9d-af75-26609a91dac8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
469396c2-93a8-3c9d-af75-26609a91dac8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
469396c2-93a8-3c9d-af75-26609a91dac8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
3216461f-5d58-32bd-8ed7-01f815499b93,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3216461f-5d58-32bd-8ed7-01f815499b93,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3216461f-5d58-32bd-8ed7-01f815499b93,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3216461f-5d58-32bd-8ed7-01f815499b93,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0017
3216461f-5d58-32bd-8ed7-01f815499b93,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.0047
3216461f-5d58-32bd-8ed7-01f815499b93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0047
3216461f-5d58-32bd-8ed7-01f815499b93,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0
3216461f-5d58-32bd-8ed7-01f815499b93,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0
3216461f-5d58-32bd-8ed7-01f815499b93,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0047
3216461f-5d58-32bd-8ed7-01f815499b93,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.003
3216461f-5d58-32bd-8ed7-01f815499b93,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0009
3216461f-5d58-32bd-8ed7-01f815499b93,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
3216461f-5d58-32bd-8ed7-01f815499b93,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
f83a7d87-fda0-3159-9c34-5aeb814139e8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
f83a7d87-fda0-3159-9c34-5aeb814139e8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
f83a7d87-fda0-3159-9c34-5aeb814139e8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
f83a7d87-fda0-3159-9c34-5aeb814139e8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-71.5456
f83a7d87-fda0-3159-9c34-5aeb814139e8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,445.9056
f83a7d87-fda0-3159-9c34-5aeb814139e8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-445.8519
f83a7d87-fda0-3159-9c34-5aeb814139e8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0
f83a7d87-fda0-3159-9c34-5aeb814139e8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0
f83a7d87-fda0-3159-9c34-5aeb814139e8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,445.8757
f83a7d87-fda0-3159-9c34-5aeb814139e8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,174.9679
f83a7d87-fda0-3159-9c34-5aeb814139e8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9.3446
f83a7d87-fda0-3159-9c34-5aeb814139e8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0852
f83a7d87-fda0-3159-9c34-5aeb814139e8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0153
0aa745e0-6201-33a2-a99b-761450521368,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
0aa745e0-6201-33a2-a99b-761450521368,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
0aa745e0-6201-33a2-a99b-761450521368,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
0aa745e0-6201-33a2-a99b-761450521368,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0
0aa745e0-6201-33a2-a99b-761450521368,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0
0aa745e0-6201-33a2-a99b-761450521368,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0
0aa745e0-6201-33a2-a99b-761450521368,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0
0aa745e0-6201-33a2-a99b-761450521368,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0
0aa745e0-6201-33a2-a99b-761450521368,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0
0aa745e0-6201-33a2-a99b-761450521368,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
0aa745e0-6201-33a2-a99b-761450521368,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0007
0aa745e0-6201-33a2-a99b-761450521368,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
0aa745e0-6201-33a2-a99b-761450521368,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.0001
0d317abe-5476-34b1-84f1-13e9e68aaaa4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
0d317abe-5476-34b1-84f1-13e9e68aaaa4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
0d317abe-5476-34b1-84f1-13e9e68aaaa4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
0d317abe-5476-34b1-84f1-13e9e68aaaa4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-69.288
0d317abe-5476-34b1-84f1-13e9e68aaaa4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,987.4279
0d317abe-5476-34b1-84f1-13e9e68aaaa4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-987.3508
0d317abe-5476-34b1-84f1-13e9e68aaaa4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0
0d317abe-5476-34b1-84f1-13e9e68aaaa4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0
0d317abe-5476-34b1-84f1-13e9e68aaaa4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,987.368
0d317abe-5476-34b1-84f1-13e9e68aaaa4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,395.8215
0d317abe-5476-34b1-84f1-13e9e68aaaa4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23.7252
0d317abe-5476-34b1-84f1-13e9e68aaaa4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.3274
0d317abe-5476-34b1-84f1-13e9e68aaaa4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.3148
b32106c1-f960-3867-b8c9-c154130cfb8e,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
b32106c1-f960-3867-b8c9-c154130cfb8e,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
b32106c1-f960-3867-b8c9-c154130cfb8e,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
b32106c1-f960-3867-b8c9-c154130cfb8e,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0
b32106c1-f960-3867-b8c9-c154130cfb8e,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0
