id,root,ANDROID_INCLUDE_LDPI_TVDPI,ANDROID_MIPMAP_INSTEAD_OF_DRAWABLE,ANTI_ALIASING,CLEAN,DRY_RUN,HALT_ON_ERROR,IOS_CREATE_IMAGESET_FOLDERS,KEEP_ORIGINAL_POST_PROCESSED_FILES,POST_PROCESSOR_MOZ_JPEG,POST_PROCESSOR_PNG_CRUSH,POST_PROCESSOR_WEBP,SCALE_IS_HEIGHT_DP,SKIP_EXISTING,SKIP_UPSCALING,VERBOSE,COMPRESSION_QUALITY,FRACTION,DOWNSCALING_ALGO,DOWNSCALING_ALGO_LANCZOS2,DOWNSCALING_ALGO_MITCHELL,OUT_COMPRESSION,OUT_COMPRESSION_JPG,OUT_COMPRESSION_PNG,PLATFORM,PLATFORM_ANDROID,PLATFORM_IOS,ROUNDING_MODE,ROUNDING_MODE_ROUND,ROUNDING_MODE_FLOOR,UPSCALING_ALGO,UPSCALING_ALGO_LANCZOS2,UPSCALING_ALGO_MITCHELL,performance(ms;<)
b32106c1-f960-3867-b8c9-c154130cfb8e,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0
b32106c1-f960-3867-b8c9-c154130cfb8e,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0
b32106c1-f960-3867-b8c9-c154130cfb8e,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0
b32106c1-f960-3867-b8c9-c154130cfb8e,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0
b32106c1-f960-3867-b8c9-c154130cfb8e,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
b32106c1-f960-3867-b8c9-c154130cfb8e,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
b32106c1-f960-3867-b8c9-c154130cfb8e,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
b32106c1-f960-3867-b8c9-c154130cfb8e,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
f405fb8f-9786-30e1-8580-3b64bd5bcbca,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
f405fb8f-9786-30e1-8580-3b64bd5bcbca,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
f405fb8f-9786-30e1-8580-3b64bd5bcbca,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
f405fb8f-9786-30e1-8580-3b64bd5bcbca,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1282
f405fb8f-9786-30e1-8580-3b64bd5bcbca,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,37.8179
f405fb8f-9786-30e1-8580-3b64bd5bcbca,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-37.8075
f405fb8f-9786-30e1-8580-3b64bd5bcbca,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0
f405fb8f-9786-30e1-8580-3b64bd5bcbca,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0
f405fb8f-9786-30e1-8580-3b64bd5bcbca,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,37.8181
f405fb8f-9786-30e1-8580-3b64bd5bcbca,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14.9044
f405fb8f-9786-30e1-8580-3b64bd5bcbca,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.9656
f405fb8f-9786-30e1-8580-3b64bd5bcbca,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0343
f405fb8f-9786-30e1-8580-3b64bd5bcbca,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.0764
217a8315-5d17-3900-8a27-e4ea80a0b4e8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
217a8315-5d17-3900-8a27-e4ea80a0b4e8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
217a8315-5d17-3900-8a27-e4ea80a0b4e8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
217a8315-5d17-3900-8a27-e4ea80a0b4e8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0
217a8315-5d17-3900-8a27-e4ea80a0b4e8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.3391
217a8315-5d17-3900-8a27-e4ea80a0b4e8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.3391
217a8315-5d17-3900-8a27-e4ea80a0b4e8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0
217a8315-5d17-3900-8a27-e4ea80a0b4e8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0
217a8315-5d17-3900-8a27-e4ea80a0b4e8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.3392
217a8315-5d17-3900-8a27-e4ea80a0b4e8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.1551
217a8315-5d17-3900-8a27-e4ea80a0b4e8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.0108
217a8315-5d17-3900-8a27-e4ea80a0b4e8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
217a8315-5d17-3900-8a27-e4ea80a0b4e8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0001
9e0cb981-1452-3b90-a34a-2c73aaff1bce,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9e0cb981-1452-3b90-a34a-2c73aaff1bce,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9e0cb981-1452-3b90-a34a-2c73aaff1bce,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
9e0cb981-1452-3b90-a34a-2c73aaff1bce,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-13.4003
9e0cb981-1452-3b90-a34a-2c73aaff1bce,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,239.0492
9e0cb981-1452-3b90-a34a-2c73aaff1bce,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-239.0103
9e0cb981-1452-3b90-a34a-2c73aaff1bce,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0
9e0cb981-1452-3b90-a34a-2c73aaff1bce,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0
9e0cb981-1452-3b90-a34a-2c73aaff1bce,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,239.033
9e0cb981-1452-3b90-a34a-2c73aaff1bce,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,94.0165
9e0cb981-1452-3b90-a34a-2c73aaff1bce,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.4027
9e0cb981-1452-3b90-a34a-2c73aaff1bce,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0632
9e0cb981-1452-3b90-a34a-2c73aaff1bce,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0428
c02f646f-09b0-3f82-a5da-6a4dec55101a,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
c02f646f-09b0-3f82-a5da-6a4dec55101a,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
c02f646f-09b0-3f82-a5da-6a4dec55101a,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
c02f646f-09b0-3f82-a5da-6a4dec55101a,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-241.6962
c02f646f-09b0-3f82-a5da-6a4dec55101a,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1170.3497
c02f646f-09b0-3f82-a5da-6a4dec55101a,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1170.2464
c02f646f-09b0-3f82-a5da-6a4dec55101a,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0
c02f646f-09b0-3f82-a5da-6a4dec55101a,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0
c02f646f-09b0-3f82-a5da-6a4dec55101a,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1170.2753
c02f646f-09b0-3f82-a5da-6a4dec55101a,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,476.0811
c02f646f-09b0-3f82-a5da-6a4dec55101a,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27.2836
c02f646f-09b0-3f82-a5da-6a4dec55101a,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.4058
c02f646f-09b0-3f82-a5da-6a4dec55101a,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.1966
55071f43-163f-3b33-927f-8bfc62fb6ffa,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
55071f43-163f-3b33-927f-8bfc62fb6ffa,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
55071f43-163f-3b33-927f-8bfc62fb6ffa,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
55071f43-163f-3b33-927f-8bfc62fb6ffa,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0
55071f43-163f-3b33-927f-8bfc62fb6ffa,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0
55071f43-163f-3b33-927f-8bfc62fb6ffa,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0
55071f43-163f-3b33-927f-8bfc62fb6ffa,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0
55071f43-163f-3b33-927f-8bfc62fb6ffa,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0
55071f43-163f-3b33-927f-8bfc62fb6ffa,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0
55071f43-163f-3b33-927f-8bfc62fb6ffa,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.004
55071f43-163f-3b33-927f-8bfc62fb6ffa,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.0001
55071f43-163f-3b33-927f-8bfc62fb6ffa,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
55071f43-163f-3b33-927f-8bfc62fb6ffa,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
6ff68171-1391-3636-9718-e0b8b45f5f35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6ff68171-1391-3636-9718-e0b8b45f5f35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6ff68171-1391-3636-9718-e0b8b45f5f35,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
6ff68171-1391-3636-9718-e0b8b45f5f35,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-23.1949
6ff68171-1391-3636-9718-e0b8b45f5f35,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,334.2601
6ff68171-1391-3636-9718-e0b8b45f5f35,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-334.2024
6ff68171-1391-3636-9718-e0b8b45f5f35,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0
6ff68171-1391-3636-9718-e0b8b45f5f35,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0
6ff68171-1391-3636-9718-e0b8b45f5f35,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,334.2375
6ff68171-1391-3636-9718-e0b8b45f5f35,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,135.8497
6ff68171-1391-3636-9718-e0b8b45f5f35,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.8335
6ff68171-1391-3636-9718-e0b8b45f5f35,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0845
6ff68171-1391-3636-9718-e0b8b45f5f35,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.359
e0e0978d-d4e7-38d5-833d-28c6ebe3ab7a,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
e0e0978d-d4e7-38d5-833d-28c6ebe3ab7a,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
e0e0978d-d4e7-38d5-833d-28c6ebe3ab7a,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
e0e0978d-d4e7-38d5-833d-28c6ebe3ab7a,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0
e0e0978d-d4e7-38d5-833d-28c6ebe3ab7a,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0
e0e0978d-d4e7-38d5-833d-28c6ebe3ab7a,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0
e0e0978d-d4e7-38d5-833d-28c6ebe3ab7a,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0
e0e0978d-d4e7-38d5-833d-28c6ebe3ab7a,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0
e0e0978d-d4e7-38d5-833d-28c6ebe3ab7a,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0
e0e0978d-d4e7-38d5-833d-28c6ebe3ab7a,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
e0e0978d-d4e7-38d5-833d-28c6ebe3ab7a,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
e0e0978d-d4e7-38d5-833d-28c6ebe3ab7a,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
e0e0978d-d4e7-38d5-833d-28c6ebe3ab7a,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
5cf0624e-a85e-329e-802f-2db5c0ffd4a9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5cf0624e-a85e-329e-802f-2db5c0ffd4a9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5cf0624e-a85e-329e-802f-2db5c0ffd4a9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5cf0624e-a85e-329e-802f-2db5c0ffd4a9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0
5cf0624e-a85e-329e-802f-2db5c0ffd4a9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0
5cf0624e-a85e-329e-802f-2db5c0ffd4a9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0
5cf0624e-a85e-329e-802f-2db5c0ffd4a9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0
5cf0624e-a85e-329e-802f-2db5c0ffd4a9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0
5cf0624e-a85e-329e-802f-2db5c0ffd4a9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0
5cf0624e-a85e-329e-802f-2db5c0ffd4a9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
5cf0624e-a85e-329e-802f-2db5c0ffd4a9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
5cf0624e-a85e-329e-802f-2db5c0ffd4a9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
5cf0624e-a85e-329e-802f-2db5c0ffd4a9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
c8d5d9f7-35e0-372c-bab2-f8b3742b37e8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
c8d5d9f7-35e0-372c-bab2-f8b3742b37e8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
c8d5d9f7-35e0-372c-bab2-f8b3742b37e8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
c8d5d9f7-35e0-372c-bab2-f8b3742b37e8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0
c8d5d9f7-35e0-372c-bab2-f8b3742b37e8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0
c8d5d9f7-35e0-372c-bab2-f8b3742b37e8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0
c8d5d9f7-35e0-372c-bab2-f8b3742b37e8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0
c8d5d9f7-35e0-372c-bab2-f8b3742b37e8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0
c8d5d9f7-35e0-372c-bab2-f8b3742b37e8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0
c8d5d9f7-35e0-372c-bab2-f8b3742b37e8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.099
c8d5d9f7-35e0-372c-bab2-f8b3742b37e8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.0069
c8d5d9f7-35e0-372c-bab2-f8b3742b37e8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0006
c8d5d9f7-35e0-372c-bab2-f8b3742b37e8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.0008
5ec7f607-0ca0-3a86-a4da-38c9eb8db9c0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5ec7f607-0ca0-3a86-a4da-38c9eb8db9c0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5ec7f607-0ca0-3a86-a4da-38c9eb8db9c0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5ec7f607-0ca0-3a86-a4da-38c9eb8db9c0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0
5ec7f607-0ca0-3a86-a4da-38c9eb8db9c0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0
5ec7f607-0ca0-3a86-a4da-38c9eb8db9c0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0
5ec7f607-0ca0-3a86-a4da-38c9eb8db9c0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0
5ec7f607-0ca0-3a86-a4da-38c9eb8db9c0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0
5ec7f607-0ca0-3a86-a4da-38c9eb8db9c0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0
5ec7f607-0ca0-3a86-a4da-38c9eb8db9c0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
5ec7f607-0ca0-3a86-a4da-38c9eb8db9c0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
5ec7f607-0ca0-3a86-a4da-38c9eb8db9c0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
5ec7f607-0ca0-3a86-a4da-38c9eb8db9c0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
ad3ba8cc-5c1e-3999-9610-eca1cdb7ace1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ad3ba8cc-5c1e-3999-9610-eca1cdb7ace1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ad3ba8cc-5c1e-3999-9610-eca1cdb7ace1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ad3ba8cc-5c1e-3999-9610-eca1cdb7ace1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0
ad3ba8cc-5c1e-3999-9610-eca1cdb7ace1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0
ad3ba8cc-5c1e-3999-9610-eca1cdb7ace1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0
ad3ba8cc-5c1e-3999-9610-eca1cdb7ace1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0
ad3ba8cc-5c1e-3999-9610-eca1cdb7ace1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0
ad3ba8cc-5c1e-3999-9610-eca1cdb7ace1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0
ad3ba8cc-5c1e-3999-9610-eca1cdb7ace1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
ad3ba8cc-5c1e-3999-9610-eca1cdb7ace1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
ad3ba8cc-5c1e-3999-9610-eca1cdb7ace1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
ad3ba8cc-5c1e-3999-9610-eca1cdb7ace1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
13c08c24-283d-32dd-8897-a540ff4cbfff,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
13c08c24-283d-32dd-8897-a540ff4cbfff,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
13c08c24-283d-32dd-8897-a540ff4cbfff,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
13c08c24-283d-32dd-8897-a540ff4cbfff,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0
13c08c24-283d-32dd-8897-a540ff4cbfff,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0
13c08c24-283d-32dd-8897-a540ff4cbfff,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0
13c08c24-283d-32dd-8897-a540ff4cbfff,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0
13c08c24-283d-32dd-8897-a540ff4cbfff,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0
13c08c24-283d-32dd-8897-a540ff4cbfff,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0
13c08c24-283d-32dd-8897-a540ff4cbfff,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
13c08c24-283d-32dd-8897-a540ff4cbfff,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0022
13c08c24-283d-32dd-8897-a540ff4cbfff,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.0002
13c08c24-283d-32dd-8897-a540ff4cbfff,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
37147ff5-e877-345e-bd05-d83da1f350f5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
37147ff5-e877-345e-bd05-d83da1f350f5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
37147ff5-e877-345e-bd05-d83da1f350f5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
37147ff5-e877-345e-bd05-d83da1f350f5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0
37147ff5-e877-345e-bd05-d83da1f350f5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0
37147ff5-e877-345e-bd05-d83da1f350f5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0
37147ff5-e877-345e-bd05-d83da1f350f5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0
37147ff5-e877-345e-bd05-d83da1f350f5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0
37147ff5-e877-345e-bd05-d83da1f350f5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0
37147ff5-e877-345e-bd05-d83da1f350f5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
37147ff5-e877-345e-bd05-d83da1f350f5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
37147ff5-e877-345e-bd05-d83da1f350f5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
37147ff5-e877-345e-bd05-d83da1f350f5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
d5002bcb-62eb-351c-a1b1-4747728a9978,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
d5002bcb-62eb-351c-a1b1-4747728a9978,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
d5002bcb-62eb-351c-a1b1-4747728a9978,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
d5002bcb-62eb-351c-a1b1-4747728a9978,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0
d5002bcb-62eb-351c-a1b1-4747728a9978,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0
d5002bcb-62eb-351c-a1b1-4747728a9978,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0
d5002bcb-62eb-351c-a1b1-4747728a9978,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0
d5002bcb-62eb-351c-a1b1-4747728a9978,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0
d5002bcb-62eb-351c-a1b1-4747728a9978,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0
d5002bcb-62eb-351c-a1b1-4747728a9978,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0293
d5002bcb-62eb-351c-a1b1-4747728a9978,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.0011
d5002bcb-62eb-351c-a1b1-4747728a9978,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
d5002bcb-62eb-351c-a1b1-4747728a9978,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.0006
